2022-12-30,18:00,22.544
2022-12-30,17:59,22.288
2022-12-30,17:58,22.5
2022-12-30,17:57,22.51
2022-12-30,17:56,22.51
2022-12-30,17:55,22.55
2022-12-30,17:54,22.6
2022-12-30,17:53,22.392
2022-12-30,17:52,22.6
2022-12-30,17:51,22.496
2022-12-30,17:50,22.496
2022-12-30,17:48,22.365
2022-12-30,17:47,22.6
2022-12-30,17:46,22.3
2022-12-30,17:45,22.44
2022-12-30,17:44,22.45
2022-12-30,17:43,22.5
2022-12-30,17:40,22.477
2022-12-30,17:39,22.514
2022-12-30,17:38,22.371
2022-12-30,17:36,22.133
2022-12-30,17:35,22.45
2022-12-30,17:30,22.705
2022-12-30,17:27,22.7
2022-12-30,17:26,22.8
2022-12-30,17:22,22.837
2022-12-30,17:18,22.887
2022-12-30,17:16,22.65
2022-12-30,17:13,22.64
2022-12-30,17:12,22.64
2022-12-30,17:10,22.674
2022-12-30,17:09,22.6
2022-12-30,17:08,22.431
2022-12-30,17:04,22.477
2022-12-30,17:02,22.458
2022-12-30,17:01,22.458
2022-12-30,16:59,22.292
2022-12-30,16:57,22.343
2022-12-30,16:55,22.0
2022-12-30,16:54,22.3
2022-12-30,16:53,22.3
2022-12-30,16:52,22.161
2022-12-30,16:49,21.806
2022-12-30,16:48,21.9
2022-12-30,16:47,22.272
2022-12-30,16:46,22.272
2022-12-30,16:45,22.236
2022-12-30,16:44,22.0
2022-12-30,16:43,22.0
2022-12-30,16:42,22.25
2022-12-30,16:39,22.274
2022-12-30,16:37,22.12
2022-12-30,16:35,21.9
2022-12-30,16:34,21.9
2022-12-30,16:33,21.765
2022-12-30,16:32,21.636
2022-12-30,16:30,21.4
2022-12-30,16:29,21.16
2022-12-30,16:26,20.843
2022-12-30,16:24,20.853
2022-12-30,16:23,20.8
2022-12-30,16:22,20.8
2022-12-30,16:21,20.198
2022-12-30,16:19,21.0
2022-12-30,16:18,21.0
2022-12-30,16:17,20.9
2022-12-30,16:16,20.91
2022-12-30,16:15,20.91
2022-12-30,16:14,21.16
2022-12-30,16:13,21.16
2022-12-30,16:10,22.0
2022-12-30,16:09,21.888
2022-12-30,16:06,22.16
2022-12-30,16:05,22.297
2022-12-30,16:04,22.1
2022-12-30,16:02,22.247
2022-12-30,16:00,22.304
2022-12-30,15:59,22.55
2022-12-30,15:58,22.55
2022-12-30,15:57,22.55
2022-12-30,15:55,22.5
2022-12-30,15:54,22.402
2022-12-30,15:53,22.5
2022-12-30,15:52,22.5
2022-12-30,15:51,22.346
2022-12-30,15:50,22.5
2022-12-30,15:49,22.5
2022-12-30,15:48,22.35
2022-12-30,15:47,22.373
2022-12-30,15:45,22.373
2022-12-30,15:44,22.008
2022-12-30,15:43,22.3
2022-12-30,15:42,22.5
2022-12-30,15:40,22.384
2022-12-30,15:39,22.657
2022-12-30,15:38,22.491
2022-12-30,15:37,22.501
2022-12-30,15:36,22.5
2022-12-30,15:35,22.1
2022-12-30,15:34,22.2
2022-12-30,15:33,21.833
2022-12-30,15:32,21.6
2022-12-30,15:30,21.574
2022-12-30,15:28,21.833
2022-12-30,15:27,21.833
2022-12-30,15:25,21.645
2022-12-30,15:24,21.645
2022-12-30,15:23,21.5
2022-12-30,15:22,22.0
2022-12-30,15:20,22.1
2022-12-30,15:19,22.24
2022-12-30,15:18,22.255
2022-12-30,15:17,22.2
2022-12-30,15:16,22.0
2022-12-30,15:15,22.0
2022-12-30,15:14,22.0
2022-12-30,15:10,20.95
2022-12-30,15:09,20.79
2022-12-30,15:06,20.409
2022-12-30,15:04,20.15
2022-12-30,15:00,20.0
2022-12-30,14:59,20.0
2022-12-30,14:58,19.9
2022-12-30,14:56,19.8
2022-12-30,14:54,19.45
2022-12-30,14:53,19.15
2022-12-30,14:52,19.2
2022-12-30,14:51,19.44
2022-12-30,14:48,19.0
2022-12-30,14:47,19.0
2022-12-30,14:45,18.2
2022-12-30,14:42,18.2
2022-12-30,14:41,18.05
2022-12-30,14:39,18.19
2022-12-30,14:38,18.093
2022-12-30,14:37,18.093
2022-12-30,14:36,18.093
2022-12-30,14:34,17.99
2022-12-30,14:33,17.99
2022-12-30,14:32,17.728
2022-12-30,14:31,17.25
2022-12-30,14:29,17.0
2022-12-30,14:28,17.693
2022-12-30,14:27,17.758
2022-12-30,14:26,17.693
2022-12-30,14:25,17.75
2022-12-30,14:24,17.75
2022-12-30,14:23,17.75
2022-12-30,14:22,17.76
2022-12-30,14:21,17.856
2022-12-30,14:20,17.836
2022-12-30,14:19,17.88
2022-12-30,14:18,17.943
2022-12-30,14:17,17.943
2022-12-30,14:16,17.8
2022-12-30,14:15,18.2
2022-12-30,14:05,18.15
2022-12-30,14:04,18.15
2022-12-30,14:02,18.1
2022-12-30,14:01,18.1
2022-12-30,13:58,18.3
2022-12-30,13:56,18.3
2022-12-30,13:55,18.25
2022-12-30,13:54,18.25
2022-12-30,13:51,18.218
2022-12-30,13:50,18.165
2022-12-30,13:48,18.1
2022-12-30,13:46,18.1
2022-12-30,13:44,18.1
2022-12-30,13:39,18.1
2022-12-30,13:38,17.999
2022-12-30,13:37,17.85
2022-12-30,13:36,17.75
2022-12-30,13:35,17.73
2022-12-30,13:34,17.73
2022-12-30,13:33,17.6
2022-12-30,13:32,17.73
2022-12-30,13:29,17.6
2022-12-30,13:28,17.6
2022-12-30,13:27,17.4
2022-12-30,13:26,17.4
2022-12-30,13:23,17.5
2022-12-30,13:21,17.219
2022-12-30,13:20,17.317
2022-12-30,13:18,17.25
2022-12-30,13:16,17.0
2022-12-30,13:14,17.25
2022-12-30,13:13,17.0
2022-12-30,13:12,17.25
2022-12-30,13:11,17.25
2022-12-30,13:10,17.25
2022-12-30,13:08,17.0
2022-12-30,13:07,17.0
2022-12-30,13:06,17.0
2022-12-30,13:05,16.9
2022-12-30,13:04,16.9
2022-12-30,13:03,16.9
2022-12-30,13:02,16.85
2022-12-30,13:00,16.7
2022-12-30,12:59,16.7
2022-12-30,12:58,16.886
2022-12-30,12:56,16.6
2022-12-30,12:54,16.7
2022-12-30,12:53,17.15
2022-12-30,12:52,17.15
2022-12-30,12:51,17.0
2022-12-30,12:50,17.2
2022-12-30,12:49,17.204
2022-12-30,12:47,17.5
2022-12-30,12:46,17.5
2022-12-30,12:45,17.5
2022-12-30,12:43,17.75
2022-12-30,12:42,18.0
2022-12-30,12:40,18.115
2022-12-30,12:38,18.566
2022-12-30,12:33,18.7
2022-12-30,12:32,18.5
2022-12-30,12:31,18.469
2022-12-30,12:28,18.95
2022-12-30,12:27,18.35
2022-12-30,12:26,18.0
2022-12-30,12:23,17.85
2022-12-30,12:18,17.761
2022-12-30,12:17,18.35
2022-12-30,12:16,18.15
2022-12-30,12:14,17.501
2022-12-30,12:13,18.15
2022-12-30,12:12,18.0
2022-12-30,12:11,18.0
2022-12-30,12:08,19.0
2022-12-30,12:05,18.5
2022-12-30,12:04,18.884
2022-12-30,12:01,19.1
2022-12-30,12:00,19.31
2022-12-30,11:47,22.0
2022-12-30,11:46,23.0
2022-12-30,11:45,23.0
2022-12-30,11:42,23.0
2022-12-30,11:41,23.5
2022-12-30,11:40,24.0
2022-12-30,11:39,25.5
2022-12-30,11:37,24.0
